latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-04-13T08:00,12.4,49,0.00,17.7,141
2022-04-13T09:00,14.6,44,0.00,17.1,145
2022-04-13T10:00,16.6,40,0.00,17.5,148
2022-04-13T11:00,18.3,37,0.00,15.9,152
2022-04-13T12:00,19.6,35,0.00,14.4,158
2022-04-13T13:00,20.6,33,0.00,12.5,168
2022-04-13T14:00,20.8,32,0.00,10.9,174
2022-04-13T15:00,20.8,34,0.00,9.0,178
2022-04-13T16:00,19.6,39,0.00,5.8,173
2022-04-13T17:00,18.4,45,0.00,6.8,162
2022-04-13T18:00,17.3,49,0.00,4.7,157
2022-04-13T19:00,16.4,54,0.00,6.2,144
2022-04-13T20:00,15.6,59,0.00,5.1,184
2022-04-13T21:00,15.1,61,0.00,5.4,200
2022-04-13T22:00,14.5,65,0.00,5.4,172
2022-04-13T23:00,14.0,67,0.00,5.3,152
2022-04-14T00:00,13.7,68,0.00,5.2,168
2022-04-14T01:00,13.0,72,0.00,5.3,242
2022-04-14T02:00,12.3,76,0.00,5.6,285
2022-04-14T03:00,11.9,78,0.00,6.9,321
2022-04-14T04:00,11.4,79,0.00,7.8,347
2022-04-14T05:00,11.2,80,0.00,10.7,348
2022-04-14T06:00,11.8,80,0.00,11.9,2
2022-04-14T07:00,13.3,74,0.00,11.5,20
2022-04-14T08:00,14.9,68,0.00,11.7,351
2022-04-14T09:00,14.8,71,0.00,11.6,334
2022-04-14T10:00,12.8,86,0.10,12.0,311
2022-04-14T11:00,12.5,88,0.10,9.7,292
2022-04-14T12:00,12.8,84,0.10,10.7,290
2022-04-14T13:00,12.3,87,0.60,10.5,278
2022-04-14T14:00,11.9,91,1.40,5.8,266
2022-04-14T15:00,12.7,84,0.10,7.2,267
2022-04-14T16:00,12.7,85,0.00,7.4,256
2022-04-14T17:00,12.4,88,0.00,7.8,214
2022-04-14T18:00,11.3,92,0.20,8.2,203
2022-04-14T19:00,10.9,95,0.50,8.5,216
2022-04-14T20:00,10.8,96,0.50,8.5,216
2022-04-14T21:00,10.7,96,0.10,9.1,236
2022-04-14T22:00,10.3,97,0.10,8.4,260
2022-04-14T23:00,9.6,95,0.10,9.9,289
2022-04-15T00:00,9.1,92,0.00,11.1,299
2022-04-15T01:00,8.3,92,0.00,13.1,302
2022-04-15T02:00,7.4,93,0.00,14.4,302
2022-04-15T03:00,6.7,94,0.00,13.5,304
2022-04-15T04:00,7.4,88,0.00,11.8,290
2022-04-15T05:00,7.6,87,0.00,12.4,278
2022-04-15T06:00,7.8,87,0.00,14.8,288
2022-04-15T07:00,8.0,87,0.00,15.0,291
2022-04-15T08:00,8.6,84,0.00,16.9,294
2022-04-15T09:00,8.5,86,0.00,15.8,291
2022-04-15T10:00,8.8,86,0.00,17.9,295
2022-04-15T11:00,9.2,84,0.10,16.6,297
2022-04-15T12:00,8.6,90,0.50,16.1,312
2022-04-15T13:00,9.6,84,0.20,16.2,343
2022-04-15T14:00,9.3,83,0.20,18.6,10
2022-04-15T15:00,9.3,80,0.00,22.4,15
2022-04-15T16:00,7.2,85,0.00,20.2,11
2022-04-15T17:00,6.5,86,0.00,18.7,16
2022-04-15T18:00,6.3,85,0.00,16.8,10
2022-04-15T19:00,6.0,85,0.00,18.0,12
2022-04-15T20:00,5.7,82,0.00,17.7,17
2022-04-15T21:00,5.0,79,0.00,18.4,23
2022-04-15T22:00,4.2,81,0.00,15.8,17
2022-04-15T23:00,3.3,82,0.00,15.1,18
2022-04-16T00:00,2.8,81,0.00,15.0,21
2022-04-16T01:00,2.5,83,0.00,14.6,20
2022-04-16T02:00,2.2,86,0.00,13.3,19
2022-04-16T03:00,2.1,86,0.00,13.3,19
2022-04-16T04:00,1.8,87,0.00,11.8,23
2022-04-16T05:00,2.1,86,0.00,12.2,24
2022-04-16T06:00,3.5,79,0.00,15.0,35
2022-04-16T07:00,5.3,68,0.00,17.1,46
2022-04-16T08:00,7.0,57,0.00,16.6,51
2022-04-16T09:00,8.5,48,0.00,16.3,47
2022-04-16T10:00,9.9,41,0.00,16.5,46
2022-04-16T11:00,11.0,37,0.00,16.0,46
2022-04-16T12:00,11.8,34,0.00,15.1,38
2022-04-16T13:00,12.4,32,0.00,15.2,31
2022-04-16T14:00,12.5,30,0.00,16.4,26
2022-04-16T15:00,12.1,28,0.00,16.5,23
2022-04-16T16:00,11.4,28,0.00,16.4,26
2022-04-16T17:00,9.8,33,0.00,16.9,27
2022-04-16T18:00,8.1,42,0.00,14.0,26
2022-04-16T19:00,6.8,48,0.00,13.0,28
2022-04-16T20:00,5.9,52,0.00,11.7,34
2022-04-16T21:00,5.3,54,0.00,10.0,38
2022-04-16T22:00,4.6,54,0.00,9.2,42
2022-04-16T23:00,4.2,52,0.00,8.4,47
2022-04-17T00:00,4.3,50,0.00,8.2,49
2022-04-17T01:00,4.1,50,0.00,6.9,47
2022-04-17T02:00,3.9,50,0.00,5.9,52
2022-04-17T03:00,3.9,51,0.00,5.4,53
2022-04-17T04:00,3.4,52,0.00,4.7,58
2022-04-17T05:00,3.9,52,0.00,3.8,49
2022-04-17T06:00,5.4,48,0.00,4.2,59
2022-04-17T07:00,7.1,47,0.00,4.1,15
2022-04-17T08:00,8.6,47,0.00,5.4,356
2022-04-17T09:00,10.0,46,0.00,7.2,354
2022-04-17T10:00,11.1,43,0.00,6.8,360
2022-04-17T11:00,12.7,38,0.00,7.6,355
2022-04-17T12:00,13.9,33,0.00,9.4,356
2022-04-17T13:00,14.4,32,0.00,10.1,358
2022-04-17T14:00,14.7,31,0.00,10.5,6
2022-04-17T15:00,14.7,32,0.00,11.7,9
2022-04-17T16:00,14.2,35,0.00,12.1,17
2022-04-17T17:00,13.2,42,0.00,12.4,22
2022-04-17T18:00,11.3,51,0.00,11.6,36
2022-04-17T19:00,9.6,57,0.00,12.0,51
2022-04-17T20:00,8.4,58,0.00,11.0,41
2022-04-17T21:00,7.5,57,0.00,10.9,44
2022-04-17T22:00,6.7,58,0.00,10.2,48
2022-04-17T23:00,6.0,60,0.00,8.9,47
2022-04-18T00:00,5.6,63,0.00,7.9,39
2022-04-18T01:00,5.2,64,0.00,7.8,34
2022-04-18T02:00,4.7,66,0.00,7.6,25
2022-04-18T03:00,4.3,68,0.00,7.8,22
2022-04-18T04:00,3.9,70,0.00,7.6,25
2022-04-18T05:00,4.2,69,0.00,7.4,29
2022-04-18T06:00,5.9,62,0.00,7.9,39
2022-04-18T07:00,7.8,57,0.00,9.0,53
2022-04-18T08:00,9.5,50,0.00,8.7,66
2022-04-18T09:00,11.1,44,0.00,9.2,69
2022-04-18T10:00,12.3,40,0.00,9.2,69
2022-04-18T11:00,13.3,38,0.00,9.7,68
2022-04-18T12:00,14.2,37,0.00,8.9,58
2022-04-18T13:00,14.9,35,0.00,8.6,57
2022-04-18T14:00,15.2,34,0.00,9.8,54
2022-04-18T15:00,15.3,34,0.00,12.0,46
2022-04-18T16:00,14.7,36,0.00,13.8,43
2022-04-18T17:00,13.4,40,0.00,13.0,46
2022-04-18T18:00,12.1,45,0.00,12.5,44
2022-04-18T19:00,10.3,52,0.00,14.1,40
2022-04-18T20:00,8.8,57,0.00,13.8,33
2022-04-18T21:00,7.8,59,0.00,12.5,33
2022-04-18T22:00,7.1,59,0.00,11.9,29
2022-04-18T23:00,6.4,57,0.00,11.3,27
2022-04-19T00:00,5.9,54,0.00,11.6,22
2022-04-19T01:00,5.7,53,0.00,11.2,15
2022-04-19T02:00,5.4,55,0.00,13.0,19
2022-04-19T03:00,5.4,56,0.00,13.0,24
2022-04-19T04:00,5.0,59,0.00,12.9,23
2022-04-19T05:00,4.7,61,0.00,13.4,31
2022-04-19T06:00,5.7,54,0.00,13.7,35
2022-04-19T07:00,7.4,45,0.00,14.5,42
2022-04-19T08:00,9.2,40,0.00,15.8,47
2022-04-19T09:00,10.6,39,0.00,17.1,46
2022-04-19T10:00,11.8,37,0.00,17.3,45
2022-04-19T11:00,12.9,35,0.00,17.6,46
2022-04-19T12:00,13.4,36,0.00,18.9,51
2022-04-19T13:00,12.4,41,0.00,19.3,57
2022-04-19T14:00,11.9,45,0.00,17.5,53
2022-04-19T15:00,12.1,45,0.00,17.1,46
2022-04-19T16:00,11.6,48,0.00,16.9,34
2022-04-19T17:00,11.5,50,0.00,15.8,30
2022-04-19T18:00,10.2,61,0.00,15.4,21
2022-04-19T19:00,9.0,68,0.00,15.9,25
2022-04-19T20:00,8.2,68,0.00,14.1,50
2022-04-19T21:00,7.6,62,0.00,8.8,71
2022-04-19T22:00,7.0,62,0.00,6.2,69
2022-04-19T23:00,6.5,62,0.00,5.0,69
2022-04-20T00:00,6.2,67,0.00,4.7,23
2022-04-20T01:00,6.3,72,0.00,7.0,12
2022-04-20T02:00,6.5,80,0.00,7.8,13
2022-04-20T03:00,6.4,82,0.00,9.7,15
2022-04-20T04:00,6.0,82,0.00,10.6,24
2022-04-20T05:00,5.9,79,0.00,9.7,31
2022-04-20T06:00,7.3,75,0.00,11.2,33
2022-04-20T07:00,8.8,71,0.00,12.9,36
2022-04-20T08:00,10.7,56,0.00,12.7,25
2022-04-20T09:00,12.4,47,0.00,14.0,23
2022-04-20T10:00,13.4,46,0.00,12.9,27
2022-04-20T11:00,13.5,46,0.00,14.8,14
2022-04-20T12:00,11.6,60,0.10,10.1,360
2022-04-20T13:00,12.6,53,0.10,12.1,337
2022-04-20T14:00,14.7,42,0.00,21.0,5
2022-04-20T15:00,14.4,44,0.00,22.9,8
2022-04-20T16:00,13.6,49,0.00,21.3,12
2022-04-20T17:00,12.1,52,0.00,19.4,15
2022-04-20T18:00,10.7,54,0.00,17.4,13
2022-04-20T19:00,9.3,58,0.00,15.9,18
2022-04-20T20:00,8.3,63,0.00,14.4,22
2022-04-20T21:00,7.3,69,0.00,13.2,22
2022-04-20T22:00,7.0,72,0.00,12.1,17
2022-04-20T23:00,7.3,72,0.00,11.9,25
2022-04-21T00:00,7.5,74,0.00,11.1,25
2022-04-21T01:00,7.4,76,0.00,9.9,19
2022-04-21T02:00,7.3,78,0.00,12.2,19
2022-04-21T03:00,7.2,81,0.00,11.2,21
2022-04-21T04:00,7.2,82,0.00,10.6,28
2022-04-21T05:00,7.3,80,0.00,10.8,21
2022-04-21T06:00,7.3,79,0.00,10.8,30
2022-04-21T07:00,7.6,78,0.00,10.4,34
2022-04-21T08:00,8.2,76,0.00,10.2,48
2022-04-21T09:00,9.1,74,0.00,10.7,57
2022-04-21T10:00,9.7,74,0.00,11.8,70
2022-04-21T11:00,10.0,76,0.00,12.0,74
2022-04-21T12:00,11.2,72,0.00,11.4,66
2022-04-21T13:00,11.9,71,0.00,12.2,66
2022-04-21T14:00,12.1,70,0.00,12.9,60
2022-04-21T15:00,10.9,81,0.10,12.0,57
2022-04-21T16:00,10.4,84,0.10,9.3,74
2022-04-21T17:00,10.8,80,0.00,6.2,83
2022-04-21T18:00,10.2,83,0.00,6.1,45
2022-04-21T19:00,10.3,84,0.00,6.2,54
2022-04-21T20:00,10.2,86,0.00,6.4,43
2022-04-21T21:00,9.9,87,0.00,6.5,34
2022-04-21T22:00,9.5,86,0.00,7.1,24
2022-04-21T23:00,9.0,83,0.00,7.7,28
2022-04-22T00:00,8.7,79,0.00,8.1,32
2022-04-22T01:00,8.3,78,0.00,8.9,32
2022-04-22T02:00,7.8,78,0.00,10.1,35
2022-04-22T03:00,7.5,78,0.00,9.7,48
2022-04-22T04:00,7.6,77,0.00,8.2,41
2022-04-22T05:00,7.8,77,0.00,11.2,50
2022-04-22T06:00,8.2,77,0.00,9.4,67
2022-04-22T07:00,8.8,78,0.00,10.8,60
2022-04-22T08:00,10.0,76,0.00,15.9,72
2022-04-22T09:00,10.8,81,0.10,17.7,78
2022-04-22T10:00,11.1,83,0.00,17.3,89
2022-04-22T11:00,13.5,67,0.10,20.2,92
2022-04-22T12:00,13.5,66,0.40,22.0,91
2022-04-22T13:00,12.9,71,0.20,22.7,101
2022-04-22T14:00,13.0,68,0.00,23.8,108
2022-04-22T15:00,12.5,65,0.00,22.2,98
2022-04-22T16:00,12.7,64,0.00,22.0,85
2022-04-22T17:00,12.9,62,0.00,19.5,78
2022-04-22T18:00,12.0,59,0.00,20.2,93
2022-04-22T19:00,10.8,60,0.00,17.0,103
2022-04-22T20:00,9.9,62,0.00,13.8,97
2022-04-22T21:00,9.1,66,0.00,11.9,87
2022-04-22T22:00,8.5,69,0.00,12.4,80
2022-04-22T23:00,8.4,69,0.00,15.1,93
2022-04-23T00:00,7.7,73,0.00,12.6,90
2022-04-23T01:00,7.1,75,0.00,11.9,87
2022-04-23T02:00,6.6,77,0.00,12.6,85
2022-04-23T03:00,6.1,79,0.00,12.8,80
2022-04-23T04:00,5.8,79,0.00,12.8,80
2022-04-23T05:00,6.3,76,0.00,12.2,76
2022-04-23T06:00,8.1,68,0.00,13.8,81
2022-04-23T07:00,10.1,58,0.00,13.8,83
2022-04-23T08:00,11.9,52,0.00,14.5,83
2022-04-23T09:00,13.5,45,0.00,15.5,85
2022-04-23T10:00,14.7,41,0.00,16.7,84
2022-04-23T11:00,15.7,38,0.00,17.7,77
2022-04-23T12:00,16.4,37,0.00,16.9,78
2022-04-23T13:00,17.1,35,0.00,16.2,78
2022-04-23T14:00,17.4,35,0.00,17.3,73
2022-04-23T15:00,17.1,36,0.00,19.8,63
2022-04-23T16:00,16.3,40,0.00,19.6,58
2022-04-23T17:00,15.2,45,0.00,18.4,50
2022-04-23T18:00,13.4,56,0.00,18.4,39
2022-04-23T19:00,12.0,62,0.00,18.9,48
2022-04-23T20:00,11.2,62,0.00,18.6,49
2022-04-23T21:00,10.8,62,0.00,17.3,54
2022-04-23T22:00,10.2,64,0.00,16.4,57
2022-04-23T23:00,9.8,65,0.00,14.8,56
2022-04-24T00:00,9.2,68,0.00,14.1,52
2022-04-24T01:00,8.4,71,0.00,14.5,48
2022-04-24T02:00,7.6,73,0.00,14.3,45
2022-04-24T03:00,7.4,72,0.00,14.3,47
2022-04-24T04:00,7.1,72,0.00,14.3,45
2022-04-24T05:00,7.6,69,0.00,14.3,45
2022-04-24T06:00,8.3,66,0.00,14.1,52
2022-04-24T07:00,9.1,64,0.00,14.9,58
2022-04-24T08:00,10.3,61,0.00,15.1,62
2022-04-24T09:00,12.6,53,0.00,16.6,66
2022-04-24T10:00,14.8,44,0.00,18.3,74
2022-04-24T11:00,15.9,38,0.00,20.8,81
2022-04-24T12:00,16.5,35,0.00,20.3,70
2022-04-24T13:00,15.9,37,0.00,19.6,58
2022-04-24T14:00,16.0,37,0.00,19.6,47
2022-04-24T15:00,16.3,39,0.00,22.7,42
2022-04-24T16:00,15.2,46,0.00,22.2,27
2022-04-24T17:00,13.9,55,0.10,18.4,50
2022-04-24T18:00,12.7,64,0.50,16.8,45
2022-04-24T19:00,11.0,77,0.60,20.1,27
2022-04-24T20:00,9.5,86,0.20,17.6,41
2022-04-24T21:00,8.7,88,0.20,15.1,38
2022-04-24T22:00,8.4,89,0.10,15.2,36
2022-04-24T23:00,8.5,89,0.00,15.1,38
2022-04-25T00:00,8.3,88,0.00,16.3,35
2022-04-25T01:00,7.7,88,0.00,17.2,33
2022-04-25T02:00,6.3,90,0.00,17.0,32
2022-04-25T03:00,5.5,90,0.00,15.9,33
2022-04-25T04:00,5.0,90,0.00,14.9,32
2022-04-25T05:00,5.1,88,0.00,14.9,32
2022-04-25T06:00,5.9,84,0.00,14.4,37
2022-04-25T07:00,7.2,78,0.00,13.8,39
2022-04-25T08:00,8.6,72,0.00,13.9,37
2022-04-25T09:00,10.1,65,0.00,13.4,31
2022-04-25T10:00,11.4,58,0.00,13.0,24
2022-04-25T11:00,12.5,53,0.00,13.1,16
2022-04-25T12:00,12.8,52,0.00,12.8,10
2022-04-25T13:00,13.5,48,0.00,13.0,5
2022-04-25T14:00,13.9,45,0.00,13.0,5
2022-04-25T15:00,14.0,44,0.00,12.3,15
2022-04-25T16:00,13.7,46,0.00,14.7,25
2022-04-25T17:00,12.3,53,0.00,16.5,32
2022-04-25T18:00,10.9,61,0.00,13.7,35
2022-04-25T19:00,9.6,67,0.00,11.0,41
2022-04-25T20:00,8.8,72,0.00,10.7,45
2022-04-25T21:00,8.1,75,0.00,9.9,46
2022-04-25T22:00,7.5,77,0.00,8.1,58
2022-04-25T23:00,7.2,79,0.00,6.5,71
2022-04-26T00:00,7.1,82,0.00,5.6,75
2022-04-26T01:00,6.9,83,0.00,5.6,75
2022-04-26T02:00,6.7,85,0.00,5.4,82
2022-04-26T03:00,6.5,86,0.00,5.4,90
2022-04-26T04:00,6.1,88,0.00,5.8,97
2022-04-26T05:00,6.8,84,0.00,6.0,107
2022-04-26T06:00,8.2,76,0.00,5.5,122
2022-04-26T07:00,9.9,68,0.00,5.0,120
2022-04-26T08:00,11.6,60,0.00,5.0,120
2022-04-26T09:00,13.3,53,0.00,4.3,114
2022-04-26T10:00,14.6,47,0.00,4.8,103
2022-04-26T11:00,15.5,41,0.00,5.4,94
2022-04-26T12:00,16.3,37,0.00,5.1,82
2022-04-26T13:00,16.9,33,0.00,3.4,72
2022-04-26T14:00,16.6,33,0.00,5.4,20
2022-04-26T15:00,15.6,37,0.00,10.2,10
2022-04-26T16:00,14.8,41,0.00,10.4,20
2022-04-26T17:00,14.4,44,0.00,8.7,30
2022-04-26T18:00,13.8,46,0.00,7.4,14
2022-04-26T19:00,12.6,53,0.00,8.9,14
2022-04-26T20:00,11.5,60,0.00,10.7,33
2022-04-26T21:00,11.0,63,0.00,10.3,54
2022-04-26T22:00,11.2,62,0.00,8.4,40
2022-04-26T23:00,10.7,64,0.00,8.2,29
2022-04-27T00:00,9.4,67,0.00,6.5,19
2022-04-27T01:00,8.8,69,0.00,7.6,3
2022-04-27T02:00,8.0,72,0.00,7.6,360
2022-04-27T03:00,7.6,72,0.00,7.6,357
2022-04-27T04:00,7.4,71,0.00,7.9,360
2022-04-27T05:00,7.8,69,0.00,7.7,11
2022-04-27T06:00,9.4,62,0.00,8.3,358
2022-04-27T07:00,11.2,52,0.00,9.8,354
2022-04-27T08:00,12.9,43,0.00,10.5,356
2022-04-27T09:00,14.2,43,0.00,10.8,358
2022-04-27T10:00,15.3,39,0.00,10.7,340
2022-04-27T11:00,16.3,34,0.00,12.3,322
2022-04-27T12:00,16.6,32,0.00,13.2,313
2022-04-27T13:00,17.0,30,0.00,13.0,314
2022-04-27T14:00,17.2,29,0.00,13.5,314
2022-04-27T15:00,17.0,30,0.00,16.4,308
2022-04-27T16:00,16.1,38,0.00,20.3,303
2022-04-27T17:00,14.4,47,0.00,18.1,311
2022-04-27T18:00,13.7,53,0.00,13.9,335
2022-04-27T19:00,12.6,58,0.00,10.5,4
2022-04-27T20:00,11.3,64,0.00,8.9,21
2022-04-27T21:00,10.3,69,0.00,9.1,18
2022-04-27T22:00,9.4,73,0.00,8.8,19
2022-04-27T23:00,8.8,75,0.00,7.8,22
2022-04-28T00:00,8.4,77,0.00,6.6,22
2022-04-28T01:00,8.0,77,0.00,6.0,17
2022-04-28T02:00,7.7,78,0.00,5.5,11
2022-04-28T03:00,7.4,79,0.00,6.5,360
2022-04-28T04:00,7.8,76,0.00,7.1,345
2022-04-28T05:00,8.4,73,0.00,7.4,346
2022-04-28T06:00,9.0,69,0.00,7.3,351
2022-04-28T07:00,10.3,63,0.00,7.0,348
2022-04-28T08:00,12.0,57,0.00,7.2,333
2022-04-28T09:00,13.8,50,0.00,8.7,318
2022-04-28T10:00,14.9,44,0.00,10.7,310
2022-04-28T11:00,16.1,39,0.00,10.7,310
2022-04-28T12:00,16.5,36,0.00,11.6,306
2022-04-28T13:00,16.9,35,0.00,12.4,300
2022-04-28T14:00,17.1,35,0.00,13.7,293
2022-04-28T15:00,16.9,37,0.00,15.6,293
2022-04-28T16:00,16.3,39,0.00,17.1,300
2022-04-28T17:00,15.2,45,0.00,13.3,311
2022-04-28T18:00,13.8,52,0.00,8.9,313
2022-04-28T19:00,12.5,58,0.00,6.7,344
2022-04-28T20:00,12.0,60,0.00,7.3,20
2022-04-28T21:00,11.1,62,0.00,8.1,32
2022-04-28T22:00,9.9,67,0.00,8.5,28
2022-04-28T23:00,9.0,72,0.00,8.0,10
2022-04-29T00:00,8.7,76,0.00,6.1,3
2022-04-29T01:00,8.4,78,0.00,5.4,8
2022-04-29T02:00,8.0,79,0.00,5.8,7
2022-04-29T03:00,7.6,78,0.00,5.5,11
2022-04-29T04:00,7.3,75,0.00,5.4,356
2022-04-29T05:00,8.2,68,0.00,5.1,352
2022-04-29T06:00,10.1,60,0.00,4.3,355
2022-04-29T07:00,12.2,53,0.00,4.2,340
2022-04-29T08:00,13.5,48,0.00,3.9,326
2022-04-29T09:00,15.3,41,0.00,2.5,315
2022-04-29T10:00,16.7,36,0.00,1.8,323
2022-04-29T11:00,17.7,32,0.00,1.8,281
2022-04-29T12:00,18.6,30,0.00,1.4,270
2022-04-29T13:00,19.3,29,0.00,1.8,270
2022-04-29T14:00,19.3,28,0.00,1.8,259
2022-04-29T15:00,19.0,28,0.00,1.9,292
2022-04-29T16:00,18.3,30,0.00,5.1,315
2022-04-29T17:00,17.3,35,0.00,6.8,342
2022-04-29T18:00,15.7,42,0.00,8.0,350
2022-04-29T19:00,14.5,47,0.00,8.2,23
2022-04-29T20:00,13.8,51,0.00,7.1,41
2022-04-29T21:00,13.8,52,0.00,4.4,81
2022-04-29T22:00,14.0,49,0.00,5.6,130
2022-04-29T23:00,13.6,48,0.00,8.4,133
2022-04-30T00:00,12.3,52,0.00,8.2,128
2022-04-30T01:00,11.4,55,0.00,6.0,123
2022-04-30T02:00,11.2,56,0.00,5.4,127
2022-04-30T03:00,10.8,58,0.00,4.7,148
2022-04-30T04:00,10.6,60,0.00,4.0,190
2022-04-30T05:00,11.1,61,0.00,2.0,225
2022-04-30T06:00,12.2,57,0.00,2.2,279
2022-04-30T07:00,13.6,53,0.00,1.8,323
2022-04-30T08:00,15.1,49,0.00,2.6,304
2022-04-30T09:00,16.2,46,0.00,4.3,318
2022-04-30T10:00,17.2,43,0.00,4.6,342
2022-04-30T11:00,18.2,39,0.00,3.7,349
2022-04-30T12:00,18.5,36,0.00,4.0,5
2022-04-30T13:00,18.5,34,0.00,4.6,342
2022-04-30T14:00,18.6,33,0.00,6.6,338
2022-04-30T15:00,18.3,34,0.00,10.2,350
2022-04-30T16:00,17.7,39,0.00,13.7,355
2022-04-30T17:00,16.4,46,0.00,14.0,359
2022-04-30T18:00,15.2,53,0.00,12.1,10
2022-04-30T19:00,13.4,63,0.10,11.7,11
2022-04-30T20:00,12.2,70,0.00,12.3,15
2022-04-30T21:00,11.2,75,0.00,13.6,22
2022-04-30T22:00,10.1,74,0.00,12.7,25
2022-04-30T23:00,9.5,68,0.00,12.2,34
2022-05-01T00:00,8.7,66,0.00,11.1,29
2022-05-01T01:00,8.2,67,0.00,10.0,30
2022-05-01T02:00,7.8,69,0.00,9.5,29
2022-05-01T03:00,7.6,70,0.00,8.9,32
2022-05-01T04:00,7.5,72,0.00,8.9,21
2022-05-01T05:00,8.7,70,0.00,9.0,23
2022-05-01T06:00,10.6,65,0.00,11.4,28
2022-05-01T07:00,12.2,60,0.00,10.1,35
2022-05-01T08:00,13.6,57,0.00,10.8,30
2022-05-01T09:00,14.9,54,0.00,11.8,27
2022-05-01T10:00,16.0,50,0.00,9.6,34
2022-05-01T11:00,16.7,47,0.10,7.8,22
2022-05-01T12:00,16.6,46,0.20,7.4,14
2022-05-01T13:00,16.3,45,0.10,9.0,360
2022-05-01T14:00,16.1,45,0.00,13.0,357
2022-05-01T15:00,15.3,49,0.00,13.3,358
2022-05-01T16:00,15.2,50,0.00,11.2,360
2022-05-01T17:00,15.0,52,0.00,10.5,8
2022-05-01T18:00,13.7,58,0.00,9.0,29
2022-05-01T19:00,12.4,63,0.00,8.7,30
2022-05-01T20:00,11.4,66,0.00,8.7,38
2022-05-01T21:00,10.9,65,0.00,8.4,47
2022-05-01T22:00,10.2,65,0.00,8.7,45
2022-05-01T23:00,9.9,64,0.00,8.7,48
2022-05-02T00:00,9.4,65,0.00,7.7,49
2022-05-02T01:00,9.0,66,0.00,7.1,45
2022-05-02T02:00,9.2,64,0.00,6.8,58
2022-05-02T03:00,9.8,59,0.00,6.5,84
2022-05-02T04:00,10.0,58,0.00,5.8,90
2022-05-02T05:00,10.5,56,0.00,6.0,73
2022-05-02T06:00,11.5,52,0.00,5.4,48
2022-05-02T07:00,12.2,50,0.00,5.6,27
2022-05-02T08:00,12.9,49,0.00,6.5,19
2022-05-02T09:00,13.7,47,0.00,7.3,11
2022-05-02T10:00,15.6,43,0.00,6.6,9
2022-05-02T11:00,17.4,40,0.00,5.7,342
2022-05-02T12:00,17.9,39,0.00,6.4,308
2022-05-02T13:00,18.4,38,0.00,8.5,298
2022-05-02T14:00,18.3,39,0.00,11.7,313
2022-05-02T15:00,18.0,41,0.00,13.0,314
2022-05-02T16:00,17.5,42,0.00,14.6,310
2022-05-02T17:00,16.2,47,0.00,15.6,326
2022-05-02T18:00,14.8,53,0.00,11.3,333
2022-05-02T19:00,13.4,59,0.00,8.9,339
2022-05-02T20:00,12.5,62,0.00,8.1,347
2022-05-02T21:00,11.7,64,0.00,8.0,352
2022-05-02T22:00,10.9,66,0.00,7.2,18
2022-05-02T23:00,10.3,69,0.00,5.2,25
2022-05-03T00:00,10.0,72,0.00,4.0,27
2022-05-03T01:00,9.5,74,0.00,4.6,342
2022-05-03T02:00,9.1,76,0.00,3.3,347
2022-05-03T03:00,10.2,71,0.00,2.6,106
2022-05-03T04:00,9.4,75,0.00,6.5,304
2022-05-03T05:00,9.8,74,0.00,5.1,315
2022-05-03T06:00,11.2,67,0.00,7.1,330
2022-05-03T07:00,12.6,60,0.00,9.2,334
2022-05-03T08:00,14.1,52,0.00,8.7,322
2022-05-03T09:00,15.4,43,0.00,9.7,309
2022-05-03T10:00,16.4,37,0.00,10.7,312
2022-05-03T11:00,17.2,37,0.00,11.5,314
2022-05-03T12:00,17.8,38,0.00,12.7,305
2022-05-03T13:00,18.1,38,0.00,15.2,301
2022-05-03T14:00,17.1,45,0.00,18.7,326
2022-05-03T15:00,16.2,49,0.00,15.0,333
2022-05-03T16:00,15.4,53,0.00,13.0,341
2022-05-03T17:00,14.8,59,0.00,11.6,355
2022-05-03T18:00,14.4,63,0.00,10.1,2
2022-05-03T19:00,12.7,71,0.00,7.4,346
2022-05-03T20:00,11.8,75,0.00,6.6,338
2022-05-03T21:00,11.3,78,0.00,4.7,9
2022-05-03T22:00,11.0,78,0.00,2.9,60
2022-05-03T23:00,10.7,79,0.00,2.4,63
2022-05-04T00:00,10.1,82,0.00,5.1,39
2022-05-04T01:00,9.7,84,0.00,4.5,61
2022-05-04T02:00,9.6,84,0.00,4.0,95
2022-05-04T03:00,9.6,84,0.00,4.9,107
2022-05-04T04:00,9.8,83,0.00,5.9,104
2022-05-04T05:00,11.1,77,0.00,5.2,106
2022-05-04T06:00,12.3,72,0.00,4.6,219
2022-05-04T07:00,12.6,71,0.00,6.6,257
2022-05-04T08:00,13.6,65,0.00,5.8,277
2022-05-04T09:00,15.6,56,0.00,4.9,287
2022-05-04T10:00,18.0,48,0.00,3.3,283
2022-05-04T11:00,18.9,44,0.00,3.2,270
2022-05-04T12:00,18.3,46,0.00,5.1,274
2022-05-04T13:00,19.6,42,0.00,4.4,279
2022-05-04T14:00,19.1,43,0.00,4.7,270
2022-05-04T15:00,18.1,49,0.10,5.2,286
2022-05-04T16:00,17.3,55,0.20,4.0,333
2022-05-04T17:00,16.7,62,0.50,4.7,9
2022-05-04T18:00,16.0,60,0.20,8.2,41
2022-05-04T19:00,15.4,64,0.00,6.4,52
2022-05-04T20:00,15.1,66,0.00,5.2,34
